traj_id,t,x
3,5.050100200400801,-0.6325066176796628
3,5.070140280561122,-0.4505317441372281
3,5.090180360721443,-0.26603779235062675
3,5.110220440881763,-0.08197217010071146
3,5.130260521042084,0.0987977103018551
3,5.150300601202405,0.2735272777170505
3,5.170340681362725,0.4396346616068015
3,5.190380761523046,0.59473701621661
3,5.210420841683367,0.736682829456523
3,5.2304609218436875,0.8635798111526268
3,5.2505010020040075,0.9738180345411951
3,5.270541082164328,1.0660880872088587
3,5.290581162324649,1.1393940717776203
3,5.31062124248497,1.1930613811349624
3,5.33066132264529,1.2267392565850257
3,5.350701402805611,1.2403982186631255
3,5.370741482965932,1.2343225382955583
3,5.390781563126252,1.2090979893662381
3,5.410821643286573,1.1655951915369989
3,5.430861723446894,1.1049489134390336
3,5.4509018036072145,1.0285337603124798
3,5.4709418837675345,0.9379367161580315
3,5.490981963927855,0.8349270479577163
3,5.511022044088176,0.7214241081464869
3,5.531062124248497,0.5994635910454581
3,5.551102204408817,0.4711628093216091
3,5.571142284569138,0.338685557784563
3,5.591182364729459,0.20420712417528264
3,5.611222444889779,0.06987999038507868
3,5.6312625250501,-0.06219925676670231
3,5.651302605210421,-0.19002131789069157
3,5.671342685370742,-0.31169342786680404
3,5.691382765531062,-0.42546605321494185
3,5.7114228456913825,-0.5297566859570354
3,5.731462925851703,-0.6231704341339072
3,5.751503006012024,-0.7045171666851162
3,5.771543086172344,-0.772825030301378
3,5.791583166332665,-0.8273502171232414
3,5.811623246492986,-0.8675829237939011
3,5.831663326653306,-0.8932495034059089
3,5.851703406813627,-0.904310871371365
3,5.871743486973948,-0.9009572833014053
3,5.891783567134269,-0.8835996567717734
3,5.911823647294589,-0.8528576586168904
3,5.9318637274549095,-0.8095448244574034
3,5.95190380761523,-0.754651016937802
3,5.971943887775551,-0.6893225631411488
3,5.991983967935871,-0.6148404394696095
3,6.012024048096192,-0.5325968936505514
3,6.032064128256513,-0.4440709082749857
3,6.052104208416833,-0.3508029183318157
3,6.072144288577154,-0.254369196608643
3,6.092184368737475,-0.15635631573071276
3,6.112224448897796,-0.058336084245629076
3,6.132264529058116,0.038158663133754156
3,6.152304609218437,0.13165706382438297
3,6.1723446893787575,0.22077168473025788
3,6.192384769539078,0.3042181414741537
3,6.212424849699398,0.3808326184476145
3,6.232464929859719,0.44958706793825526
3,6.25250501002004,0.5096019083978053
3,6.27254509018036,0.5601560854929076
3,6.292585170340681,0.6006944042072632
3,6.312625250501002,0.6308320852151456
3,6.332665330661323,0.6503565433111298
3,6.352705410821643,0.6592264291720773
3,6.372745490981964,0.6575680174917324
3,6.3927855711422845,0.6456690639554812
3,6.4128256513026045,0.6239702900546517
3,6.432865731462925,0.5930546878768813
3,6.452905811623246,0.5536348663179793
3,6.472945891783567,0.5065386852780683
3,6.492985971943887,0.45269344504241155
3,6.513026052104208,0.3931089139935415
3,6.533066132264529,0.32885948892391353
3,6.55310621242485,0.2610657884628013
3,6.57314629258517,0.19087598152177165
3,6.593186372745491,0.119447149298304
3,6.613226452905812,0.047926971428213484
3,6.633266533066132,-0.02256398541759812
3,6.6533066132264524,-0.0909491145371476
3,6.673346693386773,-0.1562115098774815
3,6.693386773547094,-0.21740838178129207
3,6.713426853707414,-0.27368395534351003
3,6.733466933867735,-0.32428068743374433
3,6.753507014028056,-0.36854866880675685
3,6.773547094188377,-0.4059531094233566
3,6.793587174348697,-0.43607983760858987
3,6.813627254509018,-0.45863877645519285
3,6.833667334669339,-0.47346539341816485
3,6.853707414829659,-0.48052015083853405
3,6.8737474949899795,-0.47988601570216327
3,6.8937875751503,-0.47176411583541017
3,6.913827655310621,-0.4564676565533526
3,6.933867735470941,-0.4344142361405313
3,6.953907815631262,-0.40611672013883293
3,6.973947895791583,-0.37217285297340424
3,6.993987975951904,-0.3332538007507002
3,7.014028056112224,-0.2900918309546979
3,7.034068136272545,-0.24346734314665866
3,7.054108216432866,-0.19419546959713274
3,7.074148296593186,-0.14311246605890418
3,7.0941883767535066,-0.09106211069477574
3,7.114228456913827,-0.038882323624782736
3,7.134268537074148,0.012607789175891532
3,7.154308617234468,0.06262027559869103
3,7.174348697394789,0.11040988312689072
3,7.19438877755511,0.15528464977996245
3,7.214428857715431,0.1966153984204527
3,7.234468937875751,0.23384401324151474
3,7.254509018036072,0.26649039930885704
3,7.274549098196393,0.29415804908782023
3,7.294589178356713,0.31653816355935427
3,7.314629258517034,0.3334122994322637
3,7.3346693386773545,0.3446535377136687
3,7.354709418837675,0.35022619213770617
3,7.374749498997995,0.3501840983232403
3,7.394789579158316,0.34466754570681973
3,7.414829659318637,0.3338989339757724
3,7.434869739478958,0.31817725363775606
3,7.454909819639278,0.29787150627115094
3,7.474949899799599,0.2734131937064853
3,7.49498997995992,0.2452880167330733
3,7.51503006012024,0.21402693278856696
3,7.535070140280561,0.18019672839531428
3,7.5551102204408815,0.14439026582125497
3,7.575150300601202,0.10721656457088095
3,7.595190380761522,0.06929087690042077
3,7.615230460921843,0.031224912685841183
3,7.635270541082164,-0.006382637225778266
3,7.655310621242485,-0.04295513842682729
3,7.675350701402805,-0.07794648073524678
3,7.695390781563126,-0.11084885811901775
3,7.715430861723447,-0.1411997562176877
3,7.735470941883767,-0.1685880579095576
3,7.755511022044088,-0.19265919339040685
3,7.775551102204409,-0.21311927799843264
3,7.7955911823647295,-0.22973819825947464
3,7.8156312625250495,-0.24235162405521193
3,7.83567134268537,-0.25086194215780494
3,7.855711422845691,-0.2552381233583235
3,7.875751503006012,-0.2555145517866566
3,7.895791583166332,-0.2517888605366371
3,7.915831663326653,-0.2442188321505833
3,7.935871743486974,-0.2330184356832053
3,7.955911823647294,-0.21845308378176567
3,7.975951903807615,-0.2008342033402998
3,7.995991983967936,-0.18051322169207137
3,8.016032064128256,-0.15787507690738625
3,8.036072144288577,-0.13333136550511474
3,8.056112224448897,-0.10731324373788621
3,8.076152304609218,-0.08026419957526626
3,8.09619238476954,-0.05263281161835558
3,8.11623246492986,-0.024865608492942348
3,8.13627254509018,0.002599862126452289
3,8.1563126252505,0.029341651701626142
3,8.176352705410821,0.05495962052103484
3,8.196392785571142,0.07908115195899651
3,8.216432865731463,0.10136629427582572
3,8.236472945891784,0.12151226379761794
3,8.256513026052104,0.13925725494525285
3,8.276553106212425,0.15438351477642148
3,8.296593186372744,0.16671965225749577
3,8.316633266533065,0.1761421651885206
3,8.336673346693386,0.1825761803621126
3,8.356713426853707,0.18599541494893146
3,8.376753507014028,0.18642137908052858
3,8.396793587174349,0.18392185096846272
3,8.41683366733467,0.17860866649388393
3,8.436873747494989,0.1706348748779305
3,8.45691382765531,0.1601913206718195
3,8.47695390781563,0.14750271977755822
3,8.496993987975952,0.1328233034376901
3,8.517034068136272,0.11643210904903338
3,8.537074148296593,0.09862800021661285
3,8.557114228456914,0.07972450064804572
3,8.577154308617233,0.060044527295547705
3,8.597194388777554,0.03991510760412015
3,8.617234468937875,0.019662163862725367
3,8.637274549098196,-0.00039455545806606446
3,8.657314629258517,-0.019946321783290283
3,8.677354709418838,-0.0386999796874191
3,8.697394789579159,-0.05638214341191991
3,8.71743486973948,-0.07274297990100818
3,8.737474949899799,-0.08755952948649738
3,8.75751503006012,-0.10063852379731546
3,8.77755511022044,-0.1118186693359606
3,8.797595190380761,-0.12097237430389782
3,8.817635270541082,-0.12800690552074762
3,8.837675350701403,-0.1328649715204034
3,8.857715430861724,-0.13552473697694362
3,8.877755511022043,-0.13599928237684844
3,8.897795591182364,-0.13433553118209987
3,8.917835671342685,-0.1306126745019167
3,8.937875751503006,-0.12494013040136474
3,8.957915831663327,-0.11745508132820591
3,8.977955911823647,-0.10831963865460356
3,8.997995991983968,-0.09771768794228484
3,9.018036072144287,-0.08585147219881085
3,9.038076152304608,-0.07293797306524026
3,9.05811623246493,-0.059205151544389205
3,9.07815631262525,-0.0448881105429789
3,9.098196392785571,-0.03022524117485893
3,9.118236472945892,-0.015454413485829903
3,9.138276553106213,-0.000809270057491912
3,9.158316633266534,0.013484322114851921
3,9.178356713426853,0.02721160992758698
3,9.198396793587174,0.04017203567734158
3,9.218436873747494,0.05218201997616826
3,9.238476953907815,0.06307740998512196
3,9.258517034068136,0.07271556300852815
3,9.278557114228457,0.08097704193779101
3,9.298597194388778,0.08776690568744251
3,9.318637274549097,0.09301558451806488
3,9.338677354709418,0.09667933688278217
3,9.358717434869739,0.09874029106097357
3,9.37875751503006,0.09920608125401506
3,9.39879759519038,0.09810909391826202
3,9.418837675350701,0.09550534581254838
3,9.438877755511022,0.09147302046190296
3,9.458917835671341,0.08611069441618216
3,9.478957915831662,0.07953528875235565
3,9.498997995991983,0.07187978468374034
3,9.519038076152304,0.06329074486143427
3,9.539078156312625,0.053925683957246014
3,9.559118236472946,0.04395033339005718
3,9.579158316633267,0.033535845597077424
3,9.599198396793588,0.022855983067661186
3,9.619238476953907,0.012084336471101947
3,9.639278557114228,0.0013916146524500595
3,9.659318637274549,-0.009056952917074706
3,9.67935871743487,-0.019104063416191343
3,9.69939879759519,-0.028602603147473774
3,9.719438877755511,-0.037417694428655175
3,9.739478957915832,-0.04542850025721103
3,9.759519038076151,-0.05252976455420197
3,9.779559118236472,-0.05863307047979782
3,9.799599198396793,-0.06366780415653167
3,9.819639278557114,-0.0675818160575625
3,9.839679358717435,-0.0703417772370819
3,9.859719438877756,-0.07193323242169138
3,9.879759519038076,-0.07236035667126602
3,9.899799599198396,-0.07164542678600759
3,9.919839679358716,-0.06982802281868343
3,9.939879759519037,-0.06696397888919067
3,9.959919839679358,-0.0631241059411049
3,9.97995991983968,-0.05839271208278705
3,10.0,-0.052865948682910786
4,0.0,5.0
4,0.02004008016032064,6.749638414208036
4,0.04008016032064128,8.350227801086303
4,0.06012024048096192,9.780447870615602
4,0.08016032064128256,11.022172447590174
4,0.1002004008016032,12.06067346054446
4,0.12024048096192384,12.884766724736284
4,0.1402805611222445,13.486898687216309
4,0.16032064128256512,13.863174245824704
4,0.18036072144288576,14.013326672547544
4,0.2004008016032064,13.940631551300442
4,0.22044088176352705,13.651767468100989
4,0.24048096192384769,13.156626956085903
4,0.2605210420841683,12.468081888546369
4,0.280561122244489,11.601708121130986
4,0.3006012024048096,10.57547470215053
4,0.32064128256513025,9.40940339166001
4,0.3406813627254509,8.125204551484869
4,0.3607214428857715,6.74589568706586
4,0.3807615230460922,5.29540903705782
4,0.4008016032064128,3.798194618809342
4,0.42084168336673344,2.2788250495410445
4,0.4408817635270541,0.7616082781097712
4,0.4609218436873747,-0.7297859140108393
4,0.48096192384769537,-2.172680144895865
4,0.501002004008016,-3.5457193378199596
4,0.5210420841683366,-4.8291717469311015
4,0.5410821643286573,-6.005197114292807
4,0.561122244488978,-7.05807858276935
4,0.5811623246492986,-7.974415639889711
4,0.6012024048096192,-8.743276044912431
4,0.6212424849699398,-9.356305383580716
4,0.6412825651302605,-9.807793591303696
4,0.6613226452905812,-10.09469847473977
4,0.6813627254509018,-10.216626933388708
4,0.7014028056112224,-10.175775226757246
4,0.721442885771543,-9.976830239566944
4,0.7414829659318637,-9.626834258755567
4,0.7615230460921844,-9.135016284041924
4,0.781563126252505,-8.51259334196061
4,0.8016032064128256,-7.77254565600918
4,0.8216432865731462,-6.929369838528145
4,0.8416833667334669,-5.998814509994587
4,0.8617234468937875,-4.9976029166132365
4,0.8817635270541082,-3.943147206712658
4,0.9018036072144289,-2.8532590409772056
4,0.9218436873747494,-1.7458611526081829
4,0.9418837675350701,-0.6387043438581608
4,0.9619238476953907,0.45090579119250973
4,0.9819639278557114,1.506368386512077
4,1.002004008016032,2.5120293509004217
4,1.0220440881763526,3.453402591548971
4,1.0420841683366733,4.317367473154446
4,1.062124248496994,5.092340016090352
4,1.0821643286573146,5.768415809842777
4,1.1022044088176353,6.337483110508401
4,1.122244488977956,6.793305095435856
4,1.1422845691382766,7.131570755890946
4,1.1623246492985972,7.349914411914422
4,1.1823647294589177,7.44790432456033
4,1.2024048096192383,7.427001352081648
4,1.222444889779559,7.2904890414850465
4,1.2424849699398797,7.043376958912703
4,1.2625250501002003,6.692279435899235
4,1.282565130260521,6.2452722388108395
4,1.3026052104208417,5.711729951615205
4,1.3226452905811623,5.102147094311383
4,1.342685370741483,4.427946178497878
4,1.3627254509018036,3.7012760261929527
4,1.3827655310621243,2.934803747549275
4,1.4028056112224447,2.1415037878104783
4,1.4228456913827654,1.3344474148714829
4,1.442885771543086,0.5265959280743352
4,1.4629258517034067,-0.26939927089939253
4,1.4829659318637274,-1.0413867895838698
4,1.503006012024048,-1.777892810282275
4,1.5230460921843687,-2.4682836451914754
4,1.5430861723446894,-3.1029111126631124
4,1.56312625250501,-3.673238888701605
4,1.5831663326653307,-4.171948331177933
4,1.6032064128256511,-4.59302263256933
4,1.6232464929859718,-4.931808524346897
4,1.6432865731462925,-5.185055126456753
4,1.6633266533066131,-5.350929902812185
4,1.6833667334669338,-5.429012042658281
4,1.7034068136272544,-5.420263932686759
4,1.723446893787575,-5.326981710818874
4,1.7434869739478958,-5.152726195012101
4,1.7635270541082164,-4.902235755139986
4,1.783567134268537,-4.5813229393386345
4,1.8036072144288577,-4.196756875182987
4,1.8236472945891782,-3.7561336382380035
4,1.8436873747494988,-3.267736914147307
4,1.8637274549098195,-2.740391374344527
4,1.8837675350701402,-2.18331123921818
4,1.9038076152304608,-1.605946516290002
4,1.9238476953907815,-1.0178293754575425
4,1.9438877755511021,-0.4284230599810844
4,1.9639278557114228,0.15302436740612957
4,1.9839679358717435,0.7176192766704526
4,2.004008016032064,1.2569527176985158
4,2.024048096192385,1.7632198499517477
4,2.0440881763527052,2.229326956161535
4,2.064128256513026,2.6489846755591087
4,2.0841683366733466,3.0167863415396163
4,2.1042084168336674,3.3282705692995567
4,2.124248496993988,3.579967506504293
4,2.1442885771543083,3.7694284300852967
4,2.164328657314629,3.8952386405486084
4,2.1843687374749496,3.957013867546668
4,2.2044088176352705,3.955380652968995
4,2.224448897795591,3.8919414167408393
4,2.244488977955912,3.769225132484166
4,2.2645290581162323,3.590624742143599
4,2.284569138276553,3.360322617951133
4,2.3046092184368736,3.083205534458873
4,2.3246492985971945,2.764770741014029
4,2.344689378757515,2.4110248246544375
4,2.3647294589178354,2.0283771241046056
4,2.3847695390781563,1.6235294969661946
4,2.4048096192384767,1.2033642544028056
4,2.4248496993987976,0.7748320611528774
4,2.444889779559118,0.3448415545371489
4,2.464929859719439,-0.07984763436285237
4,2.4849699398797593,-0.49272686923342035
4,2.50501002004008,-0.8876340361659424
4,2.5250501002004007,-1.258841277398822
4,2.5450901803607215,-1.601133753176391
4,2.565130260521042,-1.9098784233168147
4,2.5851703406813624,-2.1810820212116844
4,2.6052104208416833,-2.41143758254096
4,2.6252505010020037,-2.5983590858055927
4,2.6452905811623246,-2.740003958678985
4,2.665330661322645,-2.8352834000269347
4,2.685370741482966,-2.883860659208207
4,2.7054108216432864,-2.8861375990469718
4,2.7254509018036073,-2.843230043948888
4,2.7454909819639277,-2.756932577517989
4,2.7655310621242486,-2.6296736024783267
4,2.785571142284569,-2.464461607750358
4,2.8056112224448895,-2.2648237015204025
4,2.8256513026052104,-2.03473756373931
4,2.845691382765531,-1.7785580456962389
4,2.8657314629258517,-1.5009396974823306
4,2.885771543086172,-1.2067565359788412
4,2.905811623246493,-0.9010203765079575
4,2.9258517034068134,-0.5887990408389258
4,2.9458917835671343,-0.27513572353005505
4,2.9659318637274548,0.03502925140533936
4,2.9859719438877756,0.33693311953453037
4,3.006012024048096,0.6260607312895043
4,3.0260521042084165,0.898208993345109
4,3.0460921843687374,1.1495448280909841
4,3.066132264529058,1.3766559061349417
4,3.0861723446893787,1.576593538305405
4,3.106212424849699,1.7469072514729689
4,3.12625250501002,1.8856707143731948
4,3.1462925851703405,1.991498823166229
4,3.1663326653306614,2.0635558994276795
4,3.186372745490982,2.101555093408199
4,3.2064128256513023,2.105749220605649
4,3.226452905811623,2.076913387971901
4,3.2464929859719436,2.0163198855930355
4,3.2665330661322645,1.9257059287858556
4,3.286573146292585,1.807234932798361
4,3.306613226452906,1.6634520864613718
4,3.3266533066132262,1.4972350612226228
4,3.346693386773547,1.3117407472571043
4,3.3667334669338675,1.110348948293313
4,3.3867735470941884,0.8966039911800409
4,3.406813627254509,0.6741552150487066
4,3.4268537074148293,0.44669729845013717
4,3.44689378757515,0.21791136154477533
4,3.4669338677354706,-0.008592254997603344
4,3.4869739478957915,-0.2293286813726092
4,3.507014028056112,-0.44098988804268113
4,3.527054108216433,-0.6404920125624306
4,3.5470941883767533,-0.8250180043553117
4,3.567134268537074,-0.9920550370809588
4,3.5871743486973946,-1.1394262337334569
4,3.6072144288577155,-1.2653163498492896
4,3.627254509018036,-1.368291163493927
4,3.6472945891783564,-1.4473104253478366
4,3.6673346693386772,-1.501734326554913
4,3.6873747494989977,-1.531323544406211
4,3.7074148296593186,-1.5362330248552458
4,3.727454909819639,-1.5169997548385052
4,3.74749498997996,-1.4745248650596257
4,3.7675350701402803,-1.4100504840732335
4,3.787575150300601,-1.3251318361079032
4,3.8076152304609217,-1.2216051371906904
4,3.8276553106212425,-1.10155189604247
4,3.847695390781563,-0.9672602673466122
4,3.8677354709418834,-0.8211841349777581
4,3.8877755511022043,-0.6659006214213538
4,3.9078156312625247,-0.5040667269084788
4,3.9278557114228456,-0.3383757979025662
4,3.947895791583166,-0.1715145098439866
4,3.967935871743487,-0.006121023984656165
4,3.9879759519038074,0.1552550566223512
4,4.008016032064128,0.3101903505895954
4,4.028056112224449,0.4564224514104194
4,4.04809619238477,0.5918812993926256
4,4.06813627254509,0.7147167658645778
4,4.0881763527054105,0.8233221125407407
4,4.108216432865731,0.9163530618133092
4,4.128256513026052,0.9927422889359111
4,4.148296593186372,1.0517092233497776
4,4.168336673346693,1.0927651225534563
4,4.188376753507014,1.1157134567461209
4,4.208416833667335,1.1206457148449882
4,4.228456913827655,1.1079328113184992
4,4.248496993987976,1.0782123376005253
4,4.268537074148297,1.03237196076316
4,4.288577154308617,0.9715293248402493
4,4.3086172344689375,0.8970088560404644
4,4.328657314629258,0.8103159115215824
4,4.348697394789579,0.7131087419997151
4,4.368737474949899,0.6071687609553739
4,4.38877755511022,0.4943696274219358
4,4.408817635270541,0.37664565528514604
4,4.428857715430862,0.25596005979692416
4,4.448897795591182,0.1342735418518306
4,4.468937875751503,0.013513692845039012
4,4.488977955911824,-0.10445432190679113
4,4.509018036072144,-0.21785537458173534
4,4.529058116232465,-0.32502989177672487
4,4.5490981963927855,-0.4244569300421409
4,4.569138276553106,-0.5147745099301997
4,4.589178356713426,-0.5947969587894172
4,4.609218436873747,-0.6635290655203713
4,4.629258517034068,-0.7201769052500954
4,4.649298597194389,-0.7641552474844089
4,4.669338677354709,-0.7950915168679671
4,4.68937875751503,-0.8128263303533705
4,4.709418837675351,-0.8174106875201768
4,4.729458917835671,-0.809099941207915
4,4.749498997995992,-0.7883447228079951
4,4.7695390781563125,-0.7557790398409058
4,4.789579158316633,-0.7122058022473781
4,4.809619238476953,-0.6585800676499691
4,4.829659318637274,-0.595990324289588
4,4.849699398797595,-0.5256381530988393
4,4.869739478957916,-0.4488166272262289
4,4.889779559118236,-0.3668878181558686
4,4.909819639278557,-0.28125978235647153
4,4.929859719438878,-0.19336340121678167
4,4.949899799599198,-0.10462944004846546
4,4.969939879759519,-0.016466179415829413
4,4.98997995991984,0.06976204568237972
4,5.01002004008016,0.15275508579320085
4,5.03006012024048,0.23129571003836746
4,5.050100200400801,0.3042665767566872
4,5.070140280561122,0.37066522023378196
4,5.090180360721443,0.4296168685228189
4,5.110220440881763,0.480384945873613
4,5.130260521042084,0.5223791531339931
4,5.150300601202405,0.555161060010251
4,5.170340681362725,0.5784471836223647
4,5.190380761523046,0.5921095677299616
4,5.210420841683367,0.5961739157271413
4,5.2304609218436875,0.5908153674333061
4,5.2505010020040075,0.5763520443100411
4,5.270541082164328,0.5532365195277784
4,5.290581162324649,0.5220453978631564
4,5.31062124248497,0.483467215362571
4,5.33066132264529,0.43828888975887115
4,5.350701402805611,0.38738096954435275
4,5.370741482965932,0.3316819422225165
4,5.390781563126252,0.2721818704929024
4,5.410821643286573,0.20990562894829143
4,5.430861723446894,0.14589601333133406
4,5.4509018036072145,0.08119698962478608
4,5.4709418837675345,0.016837341416427894
4,5.490981963927855,-0.04618503867478922
4,5.511022044088176,-0.106917983907921
4,5.531062124248497,-0.16446880443150927
4,5.551102204408817,-0.2180167663406535
4,5.571142284569138,-0.26682413528793647
4,5.591182364729459,-0.31024564766704305
4,5.611222444889779,-0.34773630038112957
4,5.6312625250501,-0.378857379209027
4,5.651302605210421,-0.4032806753129745
4,5.671342685370742,-0.42079086901678053
4,5.691382765531062,-0.4312860891589374
4,5.7114228456913825,-0.43477668464565805
4,5.731462925851703,-0.431382271872072
4,5.751503006012024,-0.42132714705520735
4,5.771543086172344,-0.4049341758743064
4,5.791583166332665,-0.38261729382785714
4,5.811623246492986,-0.3548727691219616
4,5.831663326653306,-0.3222693954783592
4,5.851703406813627,-0.28543779481958725
4,5.871743486973948,-0.24505901923149687
4,5.891783567134269,-0.20185264784971216
4,5.911823647294589,-0.1565645773486529
4,5.9318637274549095,-0.1099547045616085
4,5.95190380761523,-0.06278469650999031
4,5.971943887775551,-0.01580603689672149
4,5.991983967935871,0.030251470905535205
4,6.012024048096192,0.07469057595558992
4,6.032064128256513,0.11685667247801104
4,6.052104208416833,0.15614697480156842
4,6.072144288577154,0.19201865386611233
4,6.092184368737475,0.22399583389923133
4,6.112224448897796,0.2516753682081719
4,6.132264529058116,0.2747313341380633
4,6.152304609218437,0.29291820876553626
4,6.1723446893787575,0.3060727084806808
4,6.192384769539078,0.31411429692081994
4,6.212424849699398,0.31704438643029637
4,6.232464929859719,0.3149442780225683
4,6.25250501002004,0.3079719034272804
4,6.27254509018036,0.2963574499544536
4,6.292585170340681,0.2803979643685927
4,6.312625250501002,0.2604510455376114
4,6.332665330661323,0.23692774713974313
4,6.352705410821643,0.21028482104706675
4,6.372745490981964,0.1810164390651775
4,6.3927855711422845,0.14964553544112694
4,6.4128256513026045,0.11671491493980443
4,6.432865731462925,0.08277827135357164
4,6.452905811623246,0.04839125910785514
4,6.472945891783567,0.014102756247288932
4,6.492985971943887,-0.019553549344288487
4,6.513026052104208,-0.05206712696992102
4,6.533066132264529,-0.08295800992878227
4,6.55310621242485,-0.11178354022703146
4,6.57314629258517,-0.13814436219492462
4,6.593186372745491,-0.1616895899722358
4,6.613226452905812,-0.18212108860754656
4,6.633266533066132,-0.19919682387507132
4,6.6533066132264524,-0.21273325159074755
4,6.673346693386773,-0.2226067329544221
4,6.693386773547094,-0.22875397800917743
4,6.713426853707414,-0.23117153445323219
4,6.733466933867735,-0.22991435353821305
4,6.753507014028056,-0.2250934784291339
4,6.773547094188377,-0.21687291299427072
4,6.793587174348697,-0.20546574036638243
4,6.813627254509018,-0.1911295706229303
4,6.833667334669339,-0.17416140544964165
4,6.853707414829659,-0.15489201458276228
4,6.8737474949899795,-0.1336799241017984
4,6.8937875751503,-0.11090512022502426
4,6.913827655310621,-0.0869625741307627
4,6.933867735470941,-0.06225569350167225
4,6.953907815631262,-0.03718980500650493
4,6.973947895791583,-0.012165768858394786
4,6.993987975951904,0.012426177991655006
4,7.014028056112224,0.03621225944361318
4,7.034068136272545,0.058840595281130594
4,7.054108216432866,0.07998615867653665
4,7.074148296593186,0.09935519052769634
4,7.0941883767535066,0.1166890151116483
4,7.114228456913827,0.13176721228163077
4,7.134268537074148,0.1444101126086852
4,7.154308617234468,0.1544805932910583
4,7.174348697394789,0.161885164139401
4,7.19438877755511,0.16657434431206802
4,7.214428857715431,0.16854234154796138
4,7.234468937875751,0.16782605625839783
4,7.254509018036072,0.16450344283995152
4,7.274549098196393,0.158691269815962
4,7.294589178356713,0.150542328779632
4,7.314629258517034,0.14024214948746083
4,7.3346693386773545,0.12800528474744705
4,7.354709418837675,0.11407123389045888
4,7.374749498997995,0.09870007755364384
4,7.394789579158316,0.08216789921001771
4,7.414829659318637,0.06476207033689965
4,7.434869739478958,0.04677647633576651
4,7.454909819639278,0.02850675932485302
4,7.474949899799599,0.010245651768961259
4,7.49498997995992,-0.007721528348798364
4,7.51503006012024,-0.025121154392828197
4,7.535070140280561,-0.041695278774137964
